hash,size_of_data,virtual_address,entropy,virtual_size,malware
1acafb2c4c1ff854d682f7742b41fc37,165376,4096,6.429492798808261,165234,0
3c1efc522805837ed9cff1f75474b4e9,153088,4096,6.642530023993852,152761,0
a00075951e38a73fe2f9d8384311710a,146432,4096,6.307565757231737,146110,0
6fe596f2dc97f7e1ca292f376c33d3cb,119808,4096,6.267605393992933,119584,0
497ed854509ab5a4f9a2c85c03924188,14848,4096,6.1698595768407145,14824,0
cf15fe25996694452afcab9ded1ace7b,28672,4096,6.497884651859418,28432,0
262bd1d4f1d3d5f44d87da40712b366a,2542080,4096,5.926573290837613,2541934,0
03384ab6368b68ed16ecb9e6352539af,35328,4096,6.2758735446187615,34856,0
46d81b03b46c0849941beccb54fb3138,71680,4096,6.2123336531070725,71344,0
4c640d37a9ffd4b92320059951887441,17408,4096,6.318594840115128,17152,0
e1117c0fff026b3cf51990e2a6f474e6,3329536,4096,6.423121360146673,3329144,0
9641939d2edea1c43ab0ede6061dd64f,922624,4096,6.400381650333201,922228,0
175d1fe19d2c896f2c8f7c28459e8011,25600,4096,6.480448376322897,25506,0
97301a273e794dd3b0676c0899a72d91,434176,4096,6.7507953990701015,431494,0
295ec693621e1dcf7debee5b64cfc670,28672,4096,6.497884651859418,28432,0
97a973d23bba0b30693e8630847d0b74,28672,4096,6.497884651859418,28432,0
6d81ceb6d54ed4f74bd14e125e4bb90f,28672,4096,6.497884651859418,28432,0
57ca8befc6f5ac166cc7160d7792d7c2,403456,4096,6.370907726803164,403250,0
9a5ab70649b4d9a1327578b1ba456907,26112,4096,6.4162226664009525,25609,0
1332fe420ed09b59caa4f6584fc3ded5,166912,4096,6.553594699337295,166568,0
5232d090b7540f90e9bf6ddc2ebb5ca2,186880,4096,5.59326427536801,186416,0
36030e55980873189b0b7c43e96b2538,80896,4096,6.65023483526927,80526,0
9cc76242440e3ed788896ddce7b9eace,1851392,4096,5.996820511499304,1851152,0
9c43f1fcbcc84566a877b3e75788e033,28672,4096,6.497884651859418,28432,0
ca7788680655e722885f0321cb796e5c,444928,4096,6.638669341602008,444832,0
9cf0d6fb41171f6aea5c05580c804691,23040,4096,6.433100348280963,22738,0
45ea2362bc248bc57395239a5aa490af,602624,4096,6.3839612696102535,602244,0
b514619a7cdbb1c62ce736ffca77f220,34304,4096,6.330046848996035,33906,0
df80ddc934842d3e6622b9481a5f6f40,28672,4096,6.497884651859418,28432,0
be282e53b0e29517c7623728b31e6e20,606208,4096,6.7892459909825815,604446,0
18ba53f5625b947c8ef4f28c70991eb1,4382720,4096,5.795046749370487,4382472,0
5ba322b2144d604ee09dc729dfdc023b,28672,4096,6.497884651859418,28432,0
604409a90f3962c1cc05276adbfe233c,56832,4096,7.178691517149408,56792,0
d767cfcf68ae7e350627e95c252b5a42,3553792,4096,5.989882421318907,3553300,0
2c098921217204301d76bf3bd5d953bb,28160,4096,6.01420193167781,27890,0
116763a3c59c8d3a7add89a6b3f0b17c,206336,4096,6.474718652322121,206035,0
3daa3068ea8bf5d2e65820c42af62227,90112,4096,6.221793542018702,88091,0
d01219e8aef371c0668cbfcf81532eae,340480,4096,6.247194318107625,340156,0
d2db315b866148d6aaa9e0b3ab31b011,110080,4096,5.7605083237509005,110052,0
9baad7cf55a038c67d485964a155411e,14848,4096,6.23895585838463,14496,0
cc17ee21ba73557cc7d3c8b1ddf01cb1,21504,4096,6.379587379209571,21192,0
536020876c0980d49094e7ebb94a00aa,7680,4096,6.086868858371619,7238,0
d63a7d1a196c40cfec247b13e3c1c773,86016,4096,6.5397481541592155,82398,0
b57977528c92003a4bf710a735663065,3373568,4096,6.195749218358007,3373120,0
610301cc61880404b15e71b0d2d119a5,28672,4096,6.497884651859418,28432,0
a5f49787e8469ba0f82c98bec470eece,7168,4096,5.645886257378567,6840,0
866dc2556867093aed54e91ebe911609,28672,4096,6.497884651859418,28432,0
ad7b9c14083b52bc532fba5948342b98,142848,4096,6.6183057852052105,142368,0
06b632536d5f6892417e9043402d4cfd,109568,4096,6.6656253761903095,109254,0
c6075e49f0e865fbd33028b5de135d75,833024,4096,6.494532693535546,832776,0
b8abdfe46e9a186c0e1dac265b4fcfed,26112,4096,6.333609644542083,25628,0
f5074313a069b36b9caeb986efe1741c,230400,4096,6.39230722489517,230342,0
f65cff843b6e073a4f8188e19ec538d2,180224,4096,6.196537260868483,180006,0
201a419662c5beb89f48a2480c027c83,2468352,4096,6.573878748612933,2468075,0
658e9a0dd41a4e7f194282a6d94beaa9,101888,4096,6.169507595722113,101412,0
e56f39f6b7fda0ac77a79b0fd3de1a2f,24576,8192,4.795864526201786,21620,0
f78ea80cec007b2c32fb10f9c6c82f39,35328,4096,6.301380786270058,35104,0
f476ec40033cdb91efbe73eb99b8362d,98304,8192,5.721285215539568,94900,0
fc96a977529d72462d85cff167bcbe06,1842688,4096,6.389440990717117,1842276,0
83c646f35d5df095a3243eeeb02774a6,9728,4096,6.215100858483656,9464,0
7ddfe53d9c3f40bc9949546ccf391051,61952,4096,5.961868669858839,61652,0
deb9aa27507c858a965c287c11f3ace3,15360,4096,6.3042057751866265,15208,0
d1b3480b016a952c6a7c683e453b3c7c,4399104,4096,6.393319151086304,4398864,0
4f3227d63aa6da5a3e25caade8c0a7b3,2560,4096,6.1103914399855,2500,0
619f7bada142c2fc8606bc57d62f5cc9,11776,4096,5.721106365419349,11744,0
94f61d2746fccbda0d3447077c654f3d,13312,4096,6.0560641145488345,13182,0
3cf3eba3d0f539ca0fbfd3e4ec3464a0,8192,4096,6.0427386302570625,8148,0
c1b02f2a5f945302b71c04d7b195ffaa,22016,4096,6.0519700593436525,21652,0
6a0ce6378716e61ec766d7d05d80046f,57344,4096,6.06631656482586,56838,0
0bd6e68f3ea0dd62cd86283d86895381,25088,4096,6.410177537625718,24718,0
e202ca474f938dd79fb9c21feaf3fbe9,28672,4096,6.497884651859418,28432,0
0debb949138262c6f49ae04687ce5830,514048,4096,6.393652785989104,513708,0
204113cdf14320ee9db1f88a62a48019,1361408,4096,6.527690465557032,1361134,0
6922f7ccc89cada738002f00d37e9c61,23552,4096,6.417698236857407,23130,0
33d6bfb8d27bfbc6aaa27ebbb83d1e39,28672,4096,6.497884651859418,28432,0
0470c05786ded1a769d47a092fad93ca,25600,4096,6.480448376322897,25506,0
b4165525fec4aa6b0c02b11f47693954,28672,4096,6.497884651859418,28432,0
daad7960c9dbf1964551c84f32ec60e3,6075392,4096,6.182862791603547,6075364,0
501e961feebbde040fb836cb5de122c2,147456,8192,5.714741234757839,147204,0
a18519dd302fe655a6335860b0fc0ef0,110080,4096,6.629436212862107,109700,0
c07c229ca118fc4f3c43b5b8dd27eba0,5120,4096,5.843019305484207,4644,0
5dce776587b94996789f81ca11867ed7,194560,4096,6.602102654953617,194493,0
0ee3bd34729c40bd0853825753acb319,156160,4096,7.331582779455014,156036,0
69bf344d814ab49e75dd896858180c87,1975808,4096,6.470869082024068,1975732,0
d1588b02a2889729152c6cb8410459b4,53248,4096,6.464695388468593,50008,0
519078274bb79b4e7834883b26765b6e,30720,4096,5.939114277257516,30688,0
546012a0b51855133a5025ca96100bb1,28672,4096,6.497884651859418,28432,0
82ee9c3cb0fd4413e538b2ea44c9f329,492544,4096,6.36033527952816,492248,0
22cc743a96c926817719872e07c351cd,28672,4096,6.497884651859418,28432,0
a13e78171d0aa46f5886444352baa45c,13824,8192,4.28396253971131,13364,0
3f181359c3975dd6908f0759b1bfab30,4519936,4096,6.478582377762589,4519592,0
6fdca5c09a0ff8be4cddf3d09e555e3d,28672,4096,6.497884651859418,28432,0
f74737e0ef87295e82ebd0a4b040539a,287744,4096,6.491972645601147,287688,0
6a7186b9550640068161ed3bb970a508,5516288,4096,6.402257514538799,5516264,0
6461ff4e5ee97565988e787cd6da3a06,212480,4096,6.742114550030816,212097,0
2a5955cf45da270672c90e3cc4c11f9f,29184,4096,5.762827222799784,29140,0
3840a29b520815cba3ec1607b41acf96,18382848,4096,6.388115175244418,18382404,0
b4d3bdf863b81bf84658396666cf7200,173568,4096,6.009948110137067,173546,0
45ea2362bc248bc57395239a5aa490af,602624,4096,6.3839612696102535,602244,0
1d0d753a3f8c28a7e98545a82e9d2598,28672,4096,6.497884651859418,28432,0
58236e17d9495de564abaf4bc0da02d3,3076096,4096,6.431349598510913,3075796,0
34e47605875ce9f6803c64b5ae5734fe,94208,4096,6.606227131827687,92278,0
691873e25da6dffd4a0edc8a7b413e9b,32256,4096,6.448971186882441,32148,0
f9724b48380fe80d75a3c16280a5d78f,37376,4096,5.8734578978291845,37146,0
232c9d2bd83cb2ea5c55a3fdc67c4e17,28672,4096,6.497884651859418,28432,0
5dc7d52aeb20e15bf064eadea48ba178,90112,4096,6.665027175983043,89542,0
6ee98dae3eb08ceec5a59ab164644366,3072,4096,5.723511725634512,2966,0
223c9a13fd8fd70b844bdb6be3ea9200,168960,4096,6.072627598954939,168728,0
13f6abd12cc1dd1afa900953c085fd9d,81408,4096,6.140443673866442,81300,0
0fa97760b5a91a254cb17b7c6b095ca8,11264,4096,6.25689679465654,10844,0
dbd14d0db0382dfe96d7b5007ddd5abe,56832,4096,6.304452782596691,56558,0
6c52313aa302c80110d7b55cc84bbe6b,23040,4096,6.191601095444574,22818,0
3b152d7b9e2d45b04980670f3762292b,28672,4096,6.497884651859418,28432,0
45ea2362bc248bc57395239a5aa490af,602624,4096,6.3839612696102535,602244,0
131c7370c63c3d8ddb76d43f56de2613,15360,4096,6.060376084520706,15136,0
c4c2e9122d42f5224b81a0a8de661035,28672,4096,6.497884651859418,28432,0
64442d3c360ed766e10fb4638a298005,90112,4096,6.530729212864633,86136,0
9b7a7f7e6df8ae601c75adb56f0ba994,16384,4096,5.780968559635785,13660,0
073e053d856ce86f5f587663df72666c,4096,4096,5.765213009649643,3872,0
eb2294cff36d7ac40ab4f62c1b549c1a,2045952,4096,6.564206653097126,2045834,0
2e3309647ce678ca313fe3825a57ccb9,605184,4096,6.6955093865264175,604757,0
156a6421dc3e74c8d29d96aa823ebc99,28672,4096,6.497884651859418,28432,0
75996d059ad3724fc40d16b35a39851c,1441792,4096,6.543276606410247,1441446,0
c15297accf35417a596dd73d78b570c3,4096,4096,5.378801443081686,3608,0
835982d4db80a9cc114e34e34e90e2a0,18944,4096,6.25185529509571,18438,0
687d518c8227b9ca26dfdb2b1d571553,576512,4096,6.629912321561968,576270,0
02dd15cffdf496853c55013a759554a4,88064,4096,6.376688542989313,87658,0
459a5755afbb1cb3e67ca4c1296599e3,11776,4096,6.170968996733793,11266,0
35dd2f5d51ba224735732424f8ab6398,121856,4096,5.927708684983108,121668,0
475b3e66ebc8281e045c709d74711e6f,36234240,4096,6.4305504981302475,36234200,0
831f24f91d96c301529be0c96fb352b9,36352,4096,6.29181868725242,35928,0
6387f5b98049a3faacd8a8e78ef88adc,94208,4096,6.682816882081981,93776,0
b9a4dac2192fd78cda097bfa79f6e7b2,32256,4096,6.426717348870847,32152,0
56b5d6bc06cdb731abed4711ca0a66d9,12800,4096,6.301119245046425,12482,0
5304adb5a9adec97b81df1b2ab1e3e67,581632,4096,6.540032222711806,578132,0
778e72c859209b9bec229d4a06815f7f,27970048,4096,6.475000208534572,27969672,0
1e0c7429759a9ed1711556c3e87466b5,28672,4096,6.497884651859418,28432,0
eeef12b6b7704f4e542250a6c1e81446,147456,4096,6.591700198072232,144456,0
f5a5a905b323b6e9b92fbb927e33bee6,3525120,4096,6.106867729368835,3525104,0
d65200bb925bb687882d583ec6a67dd0,3584,4096,5.925787548767805,3344,0
16f17b35f3dc8acd79908a2b0b3c66e1,28672,4096,6.497884651859418,28432,0
6b1eca8165f9993c57ce93e55c4a5ec6,98304,4096,6.645003205482572,96246,0
f2cbd2d08679f0b1fb029e7f57a7a65b,36352,4096,6.134324648730862,36160,0
5f4c484f8ef79e90f1aa34cc92d1d267,5120,4096,5.800492103187477,4760,0
484b5a0e5782535e1091412d24198afc,28672,4096,6.497884651859418,28432,0
37b86a80bf19c0142db5c18edc07221c,10240,4096,6.375844015346268,10171,0
178f6493a8da8995a03f013e5a2f2889,28672,4096,6.497884651859418,28432,0
f661994677b3cfbdc2436f65dcbe0eed,2651136,4096,6.196317344008132,2650752,0
194d6f66399eb626c6d96dd9592459f0,72704,4096,6.035730826747939,72463,0
67a839f92b1dd221a26da6f752036d40,1773056,4096,6.314225314679009,1772728,0
b61d169df5fbde721ae07d5e7725b8b5,28672,4096,6.497884651859418,28432,0
94925b670b5da6ac6982db3fa784ade8,939008,4096,6.390408596820072,938844,0
5af22331f2ca24d7688de5c374519ba3,816128,4096,6.332899162485045,815996,0
9b2df28322b7d9e784b54d10a34df3e6,292352,4096,6.240794266447506,291998,0
1f4d9e67cad038df5ac6a7021eb1f39e,143872,4096,6.269367638124088,143712,0
8a99ad75c3130a5c26c0f38d16ed3403,180736,4096,6.128284054234588,180612,0
